Date,JulianDate,Plot,Strip,Coordinates1,Farm_Coordinates,PT_Mean_Height(mm),PT_Median_Height(mm),PT_Height_STD(mm),PT_Height_SE(mm),PT_Height_Sample_Count,unique_id1,unique_id,offset_m,Coordinates
6/4/2026,155,GS_1_6,4,"POLYGON ((-91.44126595 37.79021646, -91.44125863 37.79021569, -91.44124373 37.79025887, -91.44125177 37.7902607, -91.44126595 37.79021646))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",225.9,225.03,53.49,12.27,19,GS_1_6_4,GS_1_6_4_0,0,"POLYGON ((-91.44126595 37.79021646, -91.44125863 37.79021569, -91.44124373 37.79025887, -91.44125177 37.7902607, -91.44126595 37.79021646))"
6/4/2026,155,GS_1_6,4,"POLYGON ((-91.44126595 37.79021646, -91.44125863 37.79021569, -91.44124373 37.79025887, -91.44125177 37.7902607, -91.44126595 37.79021646))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",225.9,225.03,53.49,12.27,19,GS_1_6_4,GS_1_6_4_1,7,"POLYGON ((-91.44118647866784 37.7902164599732, -91.44117915866866 37.79021568997319, -91.44116425862242 37.790258869973194, -91.44117229862046 37.790260699973196, -91.44118647866784 37.7902164599732))"
6/4/2026,155,GS_1_6,4,"POLYGON ((-91.44126595 37.79021646, -91.44125863 37.79021569, -91.44124373 37.79025887, -91.44125177 37.7902607, -91.44126595 37.79021646))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",225.9,225.03,53.49,12.27,19,GS_1_6_4,GS_1_6_4_2,3,"POLYGON ((-91.44123189085765 37.79021645999507, -91.441224570858 37.790215689995065, -91.44120967083818 37.79025886999507, -91.44121771083734 37.79026069999508, -91.44123189085765 37.79021645999507))"
6/4/2026,155,GS_1_6,4,"POLYGON ((-91.44126595 37.79021646, -91.44125863 37.79021569, -91.44124373 37.79025887, -91.44125177 37.7902607, -91.44126595 37.79021646))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",225.9,225.03,53.49,12.27,19,GS_1_6_4,GS_1_6_4_3,-3,"POLYGON ((-91.44130000914235 37.79021645999507, -91.44129268914199 37.790215689995065, -91.44127778916182 37.79025886999507, -91.44128582916265 37.79026069999508, -91.44130000914235 37.79021645999507))"
6/4/2026,155,GS_1_6,5,"POLYGON ((-91.44122626 37.7905131, -91.44122432 37.79050661, -91.44115763 37.79051779, -91.44115854 37.79052461, -91.44122626 37.7905131))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.14,130.69,47.07,7.1,44,GS_1_6_5,GS_1_6_5_0,0,"POLYGON ((-91.44122626 37.7905131, -91.44122432 37.79050661, -91.44115763 37.79051779, -91.44115854 37.79052461, -91.44122626 37.7905131))"
6/4/2026,155,GS_1_6,5,"POLYGON ((-91.44122626 37.7905131, -91.44122432 37.79050661, -91.44115763 37.79051779, -91.44115854 37.79052461, -91.44122626 37.7905131))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.14,130.69,47.07,7.1,44,GS_1_6_5,GS_1_6_5_1,7,"POLYGON ((-91.44122626 37.79057616731481, -91.44122432 37.79056967731488, -91.44115763 37.79058085731476, -91.44115854 37.79058767731469, -91.44122626 37.79057616731481))"
6/4/2026,155,GS_1_6,5,"POLYGON ((-91.44122626 37.7905131, -91.44122432 37.79050661, -91.44115763 37.79051779, -91.44115854 37.79052461, -91.44122626 37.7905131))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.14,130.69,47.07,7.1,44,GS_1_6_5,GS_1_6_5_2,3,"POLYGON ((-91.44122626 37.79054012884929, -91.44122432 37.79053363884932, -91.44115763 37.79054481884927, -91.44115854 37.79055163884924, -91.44122626 37.79054012884929))"
6/4/2026,155,GS_1_6,5,"POLYGON ((-91.44122626 37.7905131, -91.44122432 37.79050661, -91.44115763 37.79051779, -91.44115854 37.79052461, -91.44122626 37.7905131))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.14,130.69,47.07,7.1,44,GS_1_6_5,GS_1_6_5_3,-3,"POLYGON ((-91.44122626 37.79048607115059, -91.44122432 37.790479581150564, -91.44115763 37.79049076115062, -91.44115854 37.790497581150646, -91.44122626 37.79048607115059))"
6/4/2026,155,GS_1_6,6,"POLYGON ((-91.44095493 37.79053599, -91.44095472 37.79054333, -91.44087369 37.7905405, -91.44087317 37.7905339, -91.44095493 37.79053599))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",141.03,139.12,40.66,6.27,42,GS_1_6_6,GS_1_6_6_0,0,"POLYGON ((-91.44095493 37.79053599, -91.44095472 37.79054333, -91.44087369 37.7905405, -91.44087317 37.7905339, -91.44095493 37.79053599))"
6/4/2026,155,GS_1_6,6,"POLYGON ((-91.44095493 37.79053599, -91.44095472 37.79054333, -91.44087369 37.7905405, -91.44087317 37.7905339, -91.44095493 37.79053599))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",141.03,139.12,40.66,6.27,42,GS_1_6_6,GS_1_6_6_1,7,"POLYGON ((-91.44095493 37.79059905731456, -91.44095472 37.79060639731447, -91.44087369 37.790603567314506, -91.44087317 37.79059696731458, -91.44095493 37.79059905731456))"
6/4/2026,155,GS_1_6,6,"POLYGON ((-91.44095493 37.79053599, -91.44095472 37.79054333, -91.44087369 37.7905405, -91.44087317 37.7905339, -91.44095493 37.79053599))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",141.03,139.12,40.66,6.27,42,GS_1_6_6,GS_1_6_6_2,3,"POLYGON ((-91.44095493 37.790563018849184, -91.44095472 37.79057035884914, -91.44087369 37.79056752884915, -91.44087317 37.79056092884919, -91.44095493 37.790563018849184))"
6/4/2026,155,GS_1_6,6,"POLYGON ((-91.44095493 37.79053599, -91.44095472 37.79054333, -91.44087369 37.7905405, -91.44087317 37.7905339, -91.44095493 37.79053599))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",141.03,139.12,40.66,6.27,42,GS_1_6_6,GS_1_6_6_3,-3,"POLYGON ((-91.44095493 37.79050896115069, -91.44095472 37.79051630115072, -91.44087369 37.7905134711507, -91.44087317 37.79050687115068, -91.44095493 37.79050896115069))"
6/4/2026,155,GS_1_6,7,"POLYGON ((-91.44062045 37.79053249, -91.44062033 37.79052513, -91.44054696 37.79052516, -91.44054689 37.79053069, -91.44062045 37.79053249))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",139.81,143.41,32.6,5.15,40,GS_1_6_7,GS_1_6_7_0,0,"POLYGON ((-91.44062045 37.79053249, -91.44062033 37.79052513, -91.44054696 37.79052516, -91.44054689 37.79053069, -91.44062045 37.79053249))"
6/4/2026,155,GS_1_6,7,"POLYGON ((-91.44062045 37.79053249, -91.44062033 37.79052513, -91.44054696 37.79052516, -91.44054689 37.79053069, -91.44062045 37.79053249))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",139.81,143.41,32.6,5.15,40,GS_1_6_7,GS_1_6_7_1,7,"POLYGON ((-91.44062045 37.790595557314596, -91.44062033 37.790588197314676, -91.44054696 37.79058822731468, -91.44054689 37.79059375731462, -91.44062045 37.790595557314596))"
6/4/2026,155,GS_1_6,7,"POLYGON ((-91.44062045 37.79053249, -91.44062033 37.79052513, -91.44054696 37.79052516, -91.44054689 37.79053069, -91.44062045 37.79053249))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",139.81,143.41,32.6,5.15,40,GS_1_6_7,GS_1_6_7_2,3,"POLYGON ((-91.44062045 37.7905595188492, -91.44062033 37.79055215884923, -91.44054696 37.79055218884923, -91.44054689 37.7905577188492, -91.44062045 37.7905595188492))"
6/4/2026,155,GS_1_6,7,"POLYGON ((-91.44062045 37.79053249, -91.44062033 37.79052513, -91.44054696 37.79052516, -91.44054689 37.79053069, -91.44062045 37.79053249))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",139.81,143.41,32.6,5.15,40,GS_1_6_7,GS_1_6_7_3,-3,"POLYGON ((-91.44062045 37.79050546115067, -91.44062033 37.79049810115064, -91.44054696 37.79049813115065, -91.44054689 37.79050366115067, -91.44062045 37.79050546115067))"
6/4/2026,155,GS_1_6,8,"POLYGON ((-91.44028936 37.7905291, -91.44028945 37.79053533, -91.44023279 37.79053487, -91.44023241 37.79052913, -91.44028936 37.7905291))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.76,135.29,43.32,7.78,31,GS_1_6_8,GS_1_6_8_0,0,"POLYGON ((-91.44028936 37.7905291, -91.44028945 37.79053533, -91.44023279 37.79053487, -91.44023241 37.79052913, -91.44028936 37.7905291))"
6/4/2026,155,GS_1_6,8,"POLYGON ((-91.44028936 37.7905291, -91.44028945 37.79053533, -91.44023279 37.79053487, -91.44023241 37.79052913, -91.44028936 37.7905291))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.76,135.29,43.32,7.78,31,GS_1_6_8,GS_1_6_8_1,7,"POLYGON ((-91.44028936 37.790592167314635, -91.44028945 37.79059839731457, -91.44023279 37.79059793731458, -91.44023241 37.79059219731464, -91.44028936 37.790592167314635))"
6/4/2026,155,GS_1_6,8,"POLYGON ((-91.44028936 37.7905291, -91.44028945 37.79053533, -91.44023279 37.79053487, -91.44023241 37.79052913, -91.44028936 37.7905291))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.76,135.29,43.32,7.78,31,GS_1_6_8,GS_1_6_8_2,3,"POLYGON ((-91.44028936 37.790556128849204, -91.44028945 37.790562358849186, -91.44023279 37.79056189884919, -91.44023241 37.79055615884921, -91.44028936 37.790556128849204))"
6/4/2026,155,GS_1_6,8,"POLYGON ((-91.44028936 37.7905291, -91.44028945 37.79053533, -91.44023279 37.79053487, -91.44023241 37.79052913, -91.44028936 37.7905291))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",143.76,135.29,43.32,7.78,31,GS_1_6_8,GS_1_6_8_3,-3,"POLYGON ((-91.44028936 37.790502071150655, -91.44028945 37.79050830115069, -91.44023279 37.79050784115069, -91.44023241 37.790502101150665, -91.44028936 37.790502071150655))"
6/4/2026,155,GS_1_6,9,"POLYGON ((-91.44009916 37.7905312, -91.44009922 37.79052316, -91.44002475 37.79051993, -91.44002463 37.79052659, -91.44009916 37.7905312))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",153.21,144.49,31.9,4.98,41,GS_1_6_9,GS_1_6_9_0,0,"POLYGON ((-91.44009916 37.7905312, -91.44009922 37.79052316, -91.44002475 37.79051993, -91.44002463 37.79052659, -91.44009916 37.7905312))"
6/4/2026,155,GS_1_6,9,"POLYGON ((-91.44009916 37.7905312, -91.44009922 37.79052316, -91.44002475 37.79051993, -91.44002463 37.79052659, -91.44009916 37.7905312))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",153.21,144.49,31.9,4.98,41,GS_1_6_9,GS_1_6_9_1,7,"POLYGON ((-91.44009916 37.79059426731462, -91.44009922 37.7905862273147, -91.44002475 37.79058299731474, -91.44002463 37.79058965731466, -91.44009916 37.79059426731462))"
6/4/2026,155,GS_1_6,9,"POLYGON ((-91.44009916 37.7905312, -91.44009922 37.79052316, -91.44002475 37.79051993, -91.44002463 37.79052659, -91.44009916 37.7905312))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",153.21,144.49,31.9,4.98,41,GS_1_6_9,GS_1_6_9_2,3,"POLYGON ((-91.44009916 37.7905582288492, -91.44009922 37.790550188849245, -91.44002475 37.79054695884927, -91.44002463 37.79055361884923, -91.44009916 37.7905582288492))"
6/4/2026,155,GS_1_6,9,"POLYGON ((-91.44009916 37.7905312, -91.44009922 37.79052316, -91.44002475 37.79051993, -91.44002463 37.79052659, -91.44009916 37.7905312))","POLYGON ((-91.442144 37.78772, -91.442164 37.788076, -91.442118 37.788786, -91.441549 37.792932, -91.440653 37.793995, -91.439953 37.793945, -91.438453 37.793664, -91.438157 37.793096, -91.437572 37.79182, -91.437519 37.791567, -91.437535 37.791072, -91.437544 37.790958, -91.437864 37.788666, -91.437975 37.787982, -91.438443 37.786647, -91.438678 37.786467, -91.440545 37.78644, -91.442144 37.78772))",153.21,144.49,31.9,4.98,41,GS_1_6_9,GS_1_6_9_3,-3,"POLYGON ((-91.44009916 37.79050417115067, -91.44009922 37.79049613115064, -91.44002475 37.79049290115063, -91.44002463 37.790499561150654, -91.44009916 37.79050417115067))"
